decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,month,year,day,decade,lat_grid,lon_grid,phylum_enc,class_enc,order_enc,family_enc,taxonRank_enc,basisOfRecord_enc,season_enc,species_richness,TARGET_individualCount
17.729915,73.840464,1000.0,7,2023,2,2020,17.7,73.8,4,12,11,4,1,1,0,40,8.0
17.54273,73.515084,3729.0,9,1989,27,1980,17.5,73.5,2,12,8,18,4,3,0,37,1.0
17.398577,73.731653,1000.0,1,2015,7,2010,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.429187,73.721341,1000.0,7,1959,23,1950,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.380348,73.716795,3.06,12,1962,15,1960,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.661848,73.530978,1000.0,10,2015,1,2010,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.67432,73.506143,1000.0,6,2018,5,2010,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.539773,73.806309,1000.0,9,1964,5,1960,17.5,73.8,2,10,23,24,1,1,0,20,2.0
17.372754,73.713716,3.06,7,1963,9,1960,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.422697,73.737681,1000.0,10,2014,20,2010,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.401877,73.754926,1000.0,12,1957,7,1950,17.4,73.8,2,0,2,19,4,1,3,31,1.0
17.418652,73.724471,1000.0,11,1914,27,1910,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.400651,73.711844,1000.0,7,2016,13,2010,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.40978,73.733074,1000.0,12,2023,23,2020,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.348544,73.734542,3.06,8,2008,10,2000,17.3,73.7,2,9,16,50,4,3,0,1,1.0
17.70734,73.802112,1000.0,12,2008,23,2000,17.7,73.8,4,12,11,39,4,1,3,40,1.0
17.364932,73.738087,3.06,7,2015,6,2010,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.416059,73.718633,1000.0,4,2021,6,2020,17.4,73.7,2,10,23,24,4,1,2,51,1.0
17.542192,73.524664,3729.0,11,2018,1,2010,17.5,73.5,2,12,8,18,4,3,1,37,1.0
17.687187,73.503143,1000.0,8,2021,14,2020,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.417264,73.716419,1000.0,12,2022,18,2020,17.4,73.7,2,10,23,15,4,1,3,51,1.0
17.359017,73.73562,3.06,11,2022,20,2020,17.4,73.7,2,9,16,50,4,3,1,51,1.0
17.534997,73.833481,1000.0,8,2015,7,2010,17.5,73.8,2,10,23,24,1,1,0,20,2.0
17.429905,73.731788,1000.0,12,2022,18,2020,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.430164,73.732489,1000.0,1,1962,20,1960,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.375898,73.74053,3.06,10,2016,25,2010,17.4,73.7,2,9,16,50,4,3,1,51,1.0
17.706817,73.808173,1000.0,4,2013,18,2010,17.7,73.8,4,12,11,4,1,1,2,40,1.0
17.673086,73.50787,1000.0,12,2022,23,2020,17.7,73.5,2,12,14,12,4,1,3,7,1.0
17.415038,73.710786,1000.0,12,2022,25,2020,17.4,73.7,2,10,23,15,4,1,3,51,1.0
17.675771,73.538846,1000.0,7,2015,29,2010,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.423353,73.718823,1000.0,7,2016,25,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.395073,73.749255,1000.0,12,2022,3,2020,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.38579,73.749836,3.06,7,2013,22,2010,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.563028,73.81341,1000.0,7,2023,3,2020,17.6,73.8,2,10,23,24,1,1,0,37,1.0
17.415173,73.733151,1000.0,10,2016,13,2010,17.4,73.7,2,10,23,15,4,1,1,51,1.0
17.573535,73.810653,1000.0,11,2021,14,2020,17.6,73.8,2,10,23,24,1,1,1,37,1.0
17.393672,73.699727,1000.0,7,1953,3,1950,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.397529,73.74631,1000.0,7,2006,25,2000,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.547857,73.804491,1000.0,12,2024,10,2020,17.5,73.8,2,10,23,24,1,1,3,20,1.0
17.426134,73.714333,1000.0,10,1962,18,1960,17.4,73.7,1,8,9,23,4,1,1,51,6.0
17.403902,73.708704,1000.0,5,2017,22,2010,17.4,73.7,2,10,23,15,4,1,2,51,1.0
17.395668,73.738589,1000.0,12,2007,20,2000,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.556228,73.800207,1000.0,9,2003,13,2000,17.6,73.8,2,10,23,24,1,1,0,37,2.0
17.572396,73.833458,1000.0,5,1963,7,1960,17.6,73.8,2,10,23,24,1,1,2,37,1.0
17.553413,73.810028,1000.0,8,1957,29,1950,17.6,73.8,2,10,23,24,1,1,0,37,1.0
17.704901,73.836594,1000.0,10,2013,23,2010,17.7,73.8,4,12,11,4,1,1,1,40,1.0
17.379749,73.716939,1000.0,10,1964,7,1960,17.4,73.7,2,9,15,10,4,3,1,51,1.0
17.428511,73.716869,1000.0,12,2018,18,2010,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.377575,73.753203,3.06,7,1962,7,1960,17.4,73.8,2,9,16,50,4,3,0,31,1.0
17.39075,73.710852,1000.0,11,2020,28,2020,17.4,73.7,2,10,23,15,4,1,1,51,1.0
17.445743,73.710318,1000.0,6,2011,17,2010,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.672951,73.517389,1000.0,6,2025,13,2020,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.544568,73.806717,1000.0,10,2016,9,2010,17.5,73.8,2,10,23,24,1,1,1,20,1.0
17.394267,73.745028,1000.0,12,2022,18,2020,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.389665,73.724456,1000.0,12,2014,11,2010,17.4,73.7,2,0,2,19,4,1,3,51,1.0
17.445278,73.698166,1000.0,12,2008,18,2000,17.4,73.7,1,8,9,23,4,1,3,51,6.0
17.379743,73.705532,1000.0,7,2016,16,2010,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.528676,73.500475,3729.0,6,2013,20,2010,17.5,73.5,2,12,8,18,4,3,0,37,1.0
17.736513,73.807429,1000.0,9,2004,28,2000,17.7,73.8,4,12,11,4,1,1,0,40,8.0
17.730442,73.813258,1000.0,5,2015,10,2010,17.7,73.8,4,12,11,39,4,1,2,40,1.0
17.729735,73.827428,1000.0,12,2016,10,2010,17.7,73.8,4,12,11,39,4,1,3,40,1.0
17.392715,73.736598,1000.0,7,2024,20,2020,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.536345,73.813426,1000.0,12,2003,17,2000,17.5,73.8,2,10,23,24,1,1,3,20,2.0
17.542863,73.814119,1000.0,7,2024,7,2020,17.5,73.8,2,10,23,24,1,1,0,20,2.0
17.661766,73.515058,1000.0,7,2016,27,2010,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.37946,73.734651,3.06,2,1962,23,1960,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.712378,73.83469,1000.0,9,2010,13,2010,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.687783,73.534481,1000.0,4,2015,7,2010,17.7,73.5,2,12,14,12,4,1,2,7,1.0
17.684812,73.523927,1000.0,5,2025,26,2020,17.7,73.5,2,12,14,12,4,1,2,7,1.0
17.402332,73.716423,1000.0,7,1962,15,1960,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.687791,73.506298,1000.0,10,2013,5,2010,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.726339,73.8384,1000.0,11,1957,25,1950,17.7,73.8,4,12,11,4,1,1,1,40,1.0
17.354214,73.71471,3.06,10,2024,23,2020,17.4,73.7,2,9,16,50,4,3,1,51,1.0
17.383306,73.714406,3.06,12,2022,27,2020,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.411252,73.730618,1000.0,12,2014,25,2010,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.709774,73.820395,1000.0,10,2020,8,2020,17.7,73.8,4,12,11,4,1,1,1,40,8.0
17.676281,73.52947,1000.0,8,2021,23,2020,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.556763,73.808842,1000.0,4,2022,7,2020,17.6,73.8,2,10,23,24,1,1,2,37,2.0
17.353245,73.736467,3.06,9,1962,31,1960,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.540035,73.820476,1000.0,8,2018,7,2010,17.5,73.8,2,10,23,24,1,1,0,20,2.0
17.665052,73.534088,1000.0,11,2003,17,2000,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.556596,73.806374,1000.0,1,2019,23,2010,17.6,73.8,2,10,23,24,1,1,3,37,1.0
17.419125,73.714924,1000.0,10,1959,21,1950,17.4,73.7,2,10,23,24,4,1,1,51,1.0
17.728086,73.829797,1000.0,8,2016,15,2010,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.423467,73.699529,1000.0,12,2003,7,2000,17.4,73.7,1,8,9,23,4,1,3,51,6.0
17.738232,73.833398,1000.0,7,2024,27,2020,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.542144,73.839328,1000.0,10,2024,27,2020,17.5,73.8,2,10,23,24,1,1,1,20,2.0
17.415193,73.735472,1000.0,1,2013,1,2010,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.723278,73.833748,1000.0,11,2012,13,2010,17.7,73.8,4,12,11,4,1,1,1,40,1.0
17.725064,73.833293,1000.0,9,2019,10,2010,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.705942,73.823595,1000.0,12,2021,21,2020,17.7,73.8,4,12,11,39,4,1,3,40,1.0
17.687137,73.525881,1000.0,12,2003,29,2000,17.7,73.5,2,12,14,12,4,1,3,7,1.0
17.672076,73.532807,1000.0,8,2003,31,2000,17.7,73.5,2,12,14,12,4,1,0,7,1.0
17.424653,73.717177,1000.0,2,2024,13,2020,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.527858,73.526409,3729.0,7,2021,3,2020,17.5,73.5,2,12,8,18,4,3,0,37,1.0
17.534625,73.803256,1000.0,6,2004,18,2000,17.5,73.8,2,10,23,24,1,1,0,20,1.0
17.707921,73.792515,1000.0,6,1953,11,1950,17.7,73.8,4,12,11,39,4,1,0,40,1.0
17.568757,73.821644,1000.0,7,2013,8,2010,17.6,73.8,2,10,23,24,1,1,0,37,1.0
17.416816,73.751888,1000.0,11,2018,23,2010,17.4,73.8,2,0,2,19,4,1,1,31,1.0
17.443412,73.724865,1000.0,3,2023,28,2020,17.4,73.7,1,8,9,23,4,1,2,51,6.0
17.421915,73.71091,1000.0,10,2011,10,2010,17.4,73.7,1,8,9,23,4,1,1,51,6.0
17.413305,73.722945,1000.0,5,2015,11,2010,17.4,73.7,2,10,23,24,4,1,2,51,1.0
17.40244,73.722959,1000.0,9,2019,17,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.421952,73.744995,1000.0,10,1962,23,1960,17.4,73.7,2,10,23,15,4,1,1,51,1.0
17.361414,73.724654,3.06,9,2015,14,2010,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.369485,73.707941,1000.0,12,2011,27,2010,17.4,73.7,2,9,15,10,4,3,3,51,1.0
17.421982,73.693606,1000.0,10,2014,7,2010,17.4,73.7,1,8,9,23,4,1,1,51,6.0
17.728238,73.801253,1000.0,9,2013,21,2010,17.7,73.8,4,12,11,39,4,1,0,40,1.0
17.732058,73.829399,1000.0,12,2024,26,2020,17.7,73.8,4,12,11,39,4,1,3,40,1.0
17.413742,73.742836,1000.0,1,2008,1,2000,17.4,73.7,2,0,2,19,4,1,3,51,1.0
17.713426,73.805242,1000.0,12,2013,2,2010,17.7,73.8,4,12,11,4,1,1,3,40,8.0
17.541063,73.82936,1000.0,12,2011,17,2010,17.5,73.8,2,10,23,24,1,1,3,20,1.0
17.419114,73.700295,1000.0,10,1957,28,1950,17.4,73.7,1,8,9,23,4,1,1,51,1.0
17.694596,73.534701,1000.0,12,1962,18,1960,17.7,73.5,2,12,14,12,4,1,3,7,1.0
17.731245,73.824914,1000.0,9,2016,7,2010,17.7,73.8,4,12,11,4,1,1,0,40,1.0
17.545409,73.511539,3729.0,12,2023,18,2020,17.5,73.5,2,12,8,18,4,3,3,37,1.0
17.556457,73.814728,1000.0,5,2015,27,2010,17.6,73.8,2,10,23,24,1,1,2,37,2.0
17.368297,73.718373,1000.0,7,1914,12,1910,17.4,73.7,2,9,15,10,4,3,0,51,1.0
17.363433,73.749527,3.06,6,2022,22,2020,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.699265,73.534221,1000.0,5,2013,30,2010,17.7,73.5,2,12,14,12,4,1,2,7,1.0
17.426728,73.698281,1000.0,11,2012,13,2010,17.4,73.7,1,8,9,23,4,1,1,51,1.0
17.367119,73.714766,3.06,9,1962,19,1960,17.4,73.7,2,9,16,50,4,3,0,51,1.0
17.540052,73.809898,1000.0,9,2023,12,2020,17.5,73.8,2,10,23,24,1,1,0,20,1.0
17.44911,73.716706,1000.0,8,2012,28,2010,17.4,73.7,1,8,9,23,4,1,0,51,1.0
17.739877,73.805138,1000.0,10,2024,1,2020,17.7,73.8,4,12,11,39,4,1,1,40,1.0
17.420963,73.735654,1000.0,12,2003,28,2000,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.349663,73.741433,3.06,10,2003,22,2000,17.3,73.7,2,9,16,50,4,3,1,1,1.0
17.428051,73.716409,1000.0,12,2025,15,2020,17.4,73.7,1,8,9,23,4,1,3,51,1.0
17.3959,73.742475,1000.0,12,2018,16,2010,17.4,73.7,2,10,23,15,4,1,3,51,1.0
17.422892,73.710778,1000.0,7,2019,17,2010,17.4,73.7,1,8,9,23,4,1,0,51,1.0
17.420956,73.706112,1000.0,5,1997,10,1990,17.4,73.7,1,8,9,23,4,1,2,51,1.0
17.439622,73.708059,1000.0,12,2022,28,2020,17.4,73.7,1,8,9,23,4,1,3,51,1.0
17.429943,73.697998,1000.0,7,2016,7,2010,17.4,73.7,1,8,9,23,4,1,0,51,1.0
17.41783,73.694215,1000.0,8,2022,18,2020,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.526354,73.517801,3729.0,4,1989,27,1980,17.5,73.5,2,12,8,18,4,3,2,37,1.0
17.400523,73.72961,1000.0,7,2012,1,2010,17.4,73.7,2,0,2,19,4,1,0,51,1.0
17.413197,73.697132,1000.0,12,2011,8,2010,17.4,73.7,1,8,9,23,4,1,3,51,1.0
17.398566,73.740778,1000.0,2,2014,23,2010,17.4,73.7,2,10,23,24,4,1,3,51,1.0
17.350116,73.743292,3.06,11,2018,22,2010,17.4,73.7,2,9,16,50,4,3,1,51,1.0
17.394238,73.711713,1000.0,9,2022,7,2020,17.4,73.7,2,10,23,24,4,1,0,51,1.0
17.376847,73.747173,3.06,12,2012,3,2010,17.4,73.7,2,9,16,50,4,3,3,51,1.0
17.437116,73.713377,1000.0,8,2025,17,2020,17.4,73.7,1,8,9,23,4,1,0,51,6.0
17.666443,73.50488,1000.0,10,1962,28,1960,17.7,73.5,2,12,14,12,4,1,1,7,1.0
17.554315,73.515481,3729.0,9,2003,20,2000,17.6,73.5,2,12,8,18,4,3,0,29,1.0
17.436016,73.709634,1000.0,10,2022,27,2020,17.4,73.7,1,8,9,23,4,1,1,51,6.0
17.348462,73.732735,3.06,4,2015,17,2010,17.3,73.7,2,9,16,50,4,3,2,1,1.0
17.384205,73.714362,1000.0,12,2007,13,2000,17.4,73.7,2,9,15,10,4,3,3,51,1.0
17.552993,73.512961,3729.0,10,1953,9,1950,17.6,73.5,2,12,8,18,4,3,1,29,1.0
17.439792,73.69997,1000.0,7,2016,29,2010,17.4,73.7,1,8,9,23,4,1,0,51,1.0
17.433333,73.7116,1000.0,3,2020,7,2020,17.4,73.7,1,8,9,23,4,1,2,51,6.0
17.412397,73.718576,1000.0,7,2019,23,2010,17.4,73.7,2,10,23,24,4,1,0,51,1.0
